AK,28.3424693099386
PR,25.5441903405937
MT,25.2803135394736
VT,24.9271482590668
SD,24.5569059395147
NH,24.4475237476628
SC,24.340184570187
MA,24.2470356438926
KS,24.2292788748404
AL,24.1991806133833
OK,24.1686555018303
DC,24.1344079256731
NC,24.1235689036184
TX,24.0965560375513
MD,24.0954607496479
IN,24.08292740414
WA,24.042818006788
NM,24.0415053290966
VA,24.0407450565933
IA,24.0383535732203
WI,24.0145302815869
NJ,24.0087513056889
CT,24.000824615279
OR,23.9994220168892
MO,23.9933068756294
FL,23.9898791563385
AR,23.9893615824484
CA,23.9801127632032
GA,23.9783890667211
ND,23.9710055318236
LA,23.9685160413579
PA,23.9381373782948
NY,23.9362173720092
MI,23.9121295621929
OH,23.9121167606398
MN,23.9002345659377
MS,23.8890719944364
CO,23.883821150519
ME,23.8630792744913
KY,23.8533386185281
IL,23.8178328019159
NE,23.8008899929474
AZ,23.7395020001663
TN,23.7210943422131
WV,23.683803569383
NV,23.6783562060638
RI,23.5271218481716
WY,23.4754054219888
UT,23.2648111333123
ID,22.8314904666247
DE,22.6677881122696
HI,20.3230884586769
