DEU,10189
AUT,441
SWZ,290
BRA,245
FRA,241
NLD,203
TUR,247
POL,37
ITA,219
CRO,149
CZE,137
ESP,132
JAP,122
NOR,114
DEN,101
KOR,92
USA,109
SER,87
FIN,93
BOS,90
SWE,76
BEL,75
SLO,76
SVK,68
GRC,58
HUN,57
AUS,54
RCH,48
ARG,65
PER,39
LUX,33
ALB,39
COD,40
CGO,31
KOL,31
POR,30
ENG,30
CIV,30
NGA,28
RUS,28
GHA,50
CAN,34
TUN,30
MON,21
LIT,19
BUL,18
CMR,18
GEO,16
MAR,35
ROM,14
GAB,13
SER,26
ARM,13
PAN,13
MEX,11
SLE,11
CHN,11
UKR,11
SEN,10
KAZ,10
ALG,10
AFG,10
COS,10
IRN,10
ANG,19
ISR,9
GUI,17
AZE,7
EST,7
ECU,7
ISL,7
LCA,7
LAT,7
RSA,6
GAM,6